"Country","Date","Cases","Deaths","Vaccinated","Population","MedianAge","HospitalBeds","PositiveRate","Stringency"
"Slovenia",2022-05-04,1010929,7697,1265172,2119843,44.5,4.5,0.12,14.25
"Slovenia",2022-05-05,1010929,7697,1265202,2119843,44.5,4.5,0.12,14.25
"Slovenia",2022-05-06,1010929,7697,1265239,2119843,44.5,4.5,0.12,14.25
"Slovenia",2022-05-07,1010929,7697,1265240,2119843,44.5,4.5,0.11,14.25
"Slovenia",2022-05-08,1016086,7739,1265241,2119843,44.5,4.5,0.11,14.25
"Slovenia",2022-05-09,1016086,7739,1265254,2119843,44.5,4.5,0.11,14.25
"Slovenia",2022-05-10,1016086,7739,1265279,2119843,44.5,4.5,0.1,14.25
"Slovenia",2022-05-11,1016086,7739,1265294,2119843,44.5,4.5,0.09,14.25
"Slovenia",2022-05-12,1016086,7739,1265333,2119843,44.5,4.5,0.09,14.25
"Slovenia",2022-05-13,1016086,7739,1265363,2119843,44.5,4.5,0.09,14.25
"Slovenia",2022-05-14,1016086,7739,1265364,2119843,44.5,4.5,0.09,11.11
"Slovenia",2022-05-16,1019890,7770,1265373,2119843,44.5,4.5,0.09,11.11
"Slovenia",2022-05-17,1019890,7770,1265385,2119843,44.5,4.5,0.09,11.11
"Slovenia",2022-05-18,1019890,7770,1265408,2119843,44.5,4.5,0.09,11.11
"Slovenia",2022-05-19,1019890,7770,1265433,2119843,44.5,4.5,0.09,11.11
"Slovenia",2022-05-20,1019890,7770,1265442,2119843,44.5,4.5,0.09,11.11
"Slovenia",2022-05-21,1019890,7770,1265444,2119843,44.5,4.5,0.09,11.11
"Slovenia",2022-05-23,1022644,7788,1265448,2119843,44.5,4.5,0.08,11.11
"Slovenia",2022-05-24,1022644,7788,1265458,2119843,44.5,4.5,0.08,11.11
"Slovenia",2022-05-25,1022644,7788,1265478,2119843,44.5,4.5,0.08,11.11
"Slovenia",2022-05-26,1022644,7788,1265504,2119843,44.5,4.5,0.08,11.11
"Slovenia",2022-05-27,1022644,7788,1265517,2119843,44.5,4.5,0.07,11.11
"Slovenia",2022-05-30,1024668,7799,1265525,2119843,44.5,4.5,0.06,11.11
"Slovenia",2022-05-31,1024668,7799,1265548,2119843,44.5,4.5,0.06,11.11
"Slovenia",2022-06-01,1024668,7799,1265559,2119843,44.5,4.5,0.06,11.11
"Slovenia",2022-06-02,1024668,7799,1265583,2119843,44.5,4.5,0.06,11.11
"Slovenia",2022-06-03,1024668,7799,1265589,2119843,44.5,4.5,0.07,11.11
"Slovenia",2022-06-04,1024668,7799,1265589,2119843,44.5,4.5,0.07,11.11
"Slovenia",2022-06-06,1026403,7812,1265592,2119843,44.5,4.5,0.08,11.11
"Slovenia",2022-06-07,1026403,7812,1265609,2119843,44.5,4.5,0.08,11.11
"Slovenia",2022-06-08,1026403,7812,1265622,2119843,44.5,4.5,0.09,11.11
"Slovenia",2022-06-09,1026403,7812,1265652,2119843,44.5,4.5,0.09,11.11
"Slovenia",2022-06-10,1026403,7812,1265658,2119843,44.5,4.5,0.09,11.11
"Slovenia",2022-06-13,1028409,7821,1265663,2119843,44.5,4.5,0.1,11.11
"Slovenia",2022-06-14,1028409,7821,1265670,2119843,44.5,4.5,0.11,11.11
"Slovenia",2022-06-15,1028409,7821,1265676,2119843,44.5,4.5,0.11,11.11
"Slovenia",2022-06-16,1028409,7821,1265695,2119843,44.5,4.5,0.12,11.11
"Slovenia",2022-06-17,1028409,7821,1265702,2119843,44.5,4.5,0.13,11.11
"Slovenia",2022-06-20,1031262,7828,1265707,2119843,44.5,4.5,0.14,11.11
"Slovenia",2022-06-21,1031262,7828,1265718,2119843,44.5,4.5,0.15,11.11
"Slovenia",2022-06-22,1031262,7828,1265735,2119843,44.5,4.5,0.13,11.11
"Somalia",2022-03-22,26410,1361,1929472,17597508,16.8,0.9,0,41.67
"Somalia",2022-04-04,26410,1361,2011448,17597508,16.8,0.9,0,39.81
"Somalia",2022-04-11,26471,1361,2033814,17597508,16.8,0.9,0.01,13.89
"Somalia",2022-04-26,26485,1361,2173928,17597508,16.8,0.9,0,13.89
"Somalia",2022-05-08,26485,1361,2200129,17597508,16.8,0.9,0,13.89
"Somalia",2022-05-13,26485,1361,2201900,17597508,16.8,0.9,0,13.89
"Somalia",2022-05-18,26518,1361,2234709,17597508,16.8,0.9,0,13.89
"Somalia",2022-06-01,26535,1361,2298052,17597508,16.8,0.9,0.02,13.89
"Somalia",2022-06-05,26565,1361,2298052,17597508,16.8,0.9,0.02,13.89
"Somalia",2022-06-13,26565,1361,2498354,17597508,16.8,0.9,0.06,13.89
"Somalia",2022-06-19,26675,1361,2591679,17597508,16.8,0.9,0.06,13.89
"South Africa",2021-02-16,1490063,47821,0,59893884,27.3,2.32,0.07,48.15
"South Africa",2021-02-18,1490063,47821,2260,59893884,27.3,2.32,0.07,48.15
"South Africa",2021-02-19,1490063,47821,6524,59893884,27.3,2.32,0.07,48.15
"South Africa",2021-02-20,1490063,47821,10414,59893884,27.3,2.32,0.06,48.15
"South Africa",2021-02-21,1502367,48940,15388,59893884,27.3,2.32,0.06,48.15
"South Africa",2021-02-22,1502367,48940,23059,59893884,27.3,2.32,0.06,48.15
"South Africa",2021-02-23,1502367,48940,32315,59893884,27.3,2.32,0.06,48.15
"South Africa",2021-02-24,1502367,48940,41809,59893884,27.3,2.32,0.06,48.15
"South Africa",2021-02-25,1502367,48940,52647,59893884,27.3,2.32,0.05,48.15
"South Africa",2021-02-26,1502367,48940,63648,59893884,27.3,2.32,0.05,48.15
"South Africa",2021-02-27,1502367,48940,67303,59893884,27.3,2.32,0.05,48.15
"South Africa",2021-02-28,1512225,49941,70527,59893884,27.3,2.32,0.05,48.15
"South Africa",2021-03-01,1512225,49941,73047,59893884,27.3,2.32,0.05,48.15
"South Africa",2021-03-02,1512225,49941,76037,59893884,27.3,2.32,0.05,48.15
"South Africa",2021-03-03,1512225,49941,83570,59893884,27.3,2.32,0.05,48.15
"South Africa",2021-03-04,1512225,49941,92029,59893884,27.3,2.32,0.05,48.15
"South Africa",2021-03-05,1512225,49941,100180,59893884,27.3,2.32,0.05,48.15
"South Africa",2021-03-06,1512225,49941,101573,59893884,27.3,2.32,0.04,48.15
"South Africa",2021-03-08,1520206,50647,101841,59893884,27.3,2.32,0.04,48.15
"South Africa",2021-03-09,1520206,50647,107054,59893884,27.3,2.32,0.04,48.15
"South Africa",2021-03-10,1520206,50647,128887,59893884,27.3,2.32,0.04,48.15
"South Africa",2021-03-11,1520206,50647,138014,59893884,27.3,2.32,0.04,48.15
"South Africa",2021-03-12,1520206,50647,145215,59893884,27.3,2.32,0.04,48.15
"South Africa",2021-03-13,1520206,50647,145544,59893884,27.3,2.32,0.04,48.15
"South Africa",2021-03-15,1528414,51261,147753,59893884,27.3,2.32,0.04,48.15
"South Africa",2021-03-16,1528414,51261,157286,59893884,27.3,2.32,0.04,48.15
"South Africa",2021-03-17,1528414,51261,168413,59893884,27.3,2.32,0.04,48.15
"South Africa",2021-03-18,1528414,51261,177275,59893884,27.3,2.32,0.04,48.15
"South Africa",2021-03-19,1528414,51261,182983,59893884,27.3,2.32,0.04,48.15
"South Africa",2021-03-23,1536801,52082,194257,59893884,27.3,2.32,0.05,48.15
"South Africa",2021-03-24,1536801,52082,207808,59893884,27.3,2.32,0.05,48.15
"South Africa",2021-03-25,1536801,52082,220129,59893884,27.3,2.32,0.05,48.15
"South Africa",2021-03-26,1536801,52082,231002,59893884,27.3,2.32,0.05,48.15
"South Africa",2021-03-27,1536801,52082,231605,59893884,27.3,2.32,0.05,48.15
"South Africa",2021-03-29,1544466,52648,239665,59893884,27.3,2.32,0.04,48.15
"South Africa",2021-03-30,1544466,52648,251707,59893884,27.3,2.32,0.04,48.15
"South Africa",2021-03-31,1544466,52648,263878,59893884,27.3,2.32,0.04,48.15
"South Africa",2021-04-01,1544466,52648,269102,59893884,27.3,2.32,0.04,48.15
"South Africa",2021-04-06,1551501,52954,272438,59893884,27.3,2.32,0.04,45.37
"South Africa",2021-04-07,1551501,52954,278909,59893884,27.3,2.32,0.04,45.37
"South Africa",2021-04-08,1551501,52954,283629,59893884,27.3,2.32,0.04,45.37
"South Africa",2021-04-09,1551501,52954,288368,59893884,27.3,2.32,0.04,45.37
"South Africa",2021-04-10,1551501,52954,288406,59893884,27.3,2.32,0.04,45.37
"South Africa",2021-04-12,1557527,53256,289787,59893884,27.3,2.32,0.04,45.37
"South Africa",2021-04-13,1557527,53256,292623,59893884,27.3,2.32,0.04,45.37
"South Africa",2021-04-28,1574370,54125,298153,59893884,27.3,2.32,0.05,45.37
"South Africa",2021-04-29,1574370,54125,307591,59893884,27.3,2.32,0.05,45.37
"South Africa",2021-04-30,1574370,54125,317656,59893884,27.3,2.32,0.05,45.37
"South Africa",2021-05-01,1574370,54125,318670,59893884,27.3,2.32,0.05,45.37
"South Africa",2021-05-03,1582842,54406,329098,59893884,27.3,2.32,0.05,45.37
"South Africa",2021-05-04,1582842,54406,353181,59893884,27.3,2.32,0.05,45.37
"South Africa",2021-05-05,1582842,54406,366101,59893884,27.3,2.32,0.05,45.37
"South Africa",2021-05-07,1582842,54406,381171,59893884,27.3,2.32,0.06,45.37
"South Africa",2021-05-08,1582842,54406,382480,59893884,27.3,2.32,0.05,45.37
"South Africa",2021-05-10,1594817,54724,395230,59893884,27.3,2.32,0.07,45.37
"South Africa",2021-05-11,1594817,54724,414372,59893884,27.3,2.32,0.07,45.37
"South Africa",2021-05-12,1594817,54724,430730,59893884,27.3,2.32,0.07,45.37
"South Africa",2021-05-13,1594817,54724,455169,59893884,27.3,2.32,0.07,45.37
"South Africa",2021-05-14,1594817,54724,474318,59893884,27.3,2.32,0.07,45.37
"South Africa",2021-05-15,1594817,54724,478452,59893884,27.3,2.32,0.08,45.37
"South Africa",2021-05-16,1611143,55183,478733,59893884,27.3,2.32,0.08,45.37
"South Africa",2021-05-18,1611143,55183,519139,59893884,27.3,2.32,0.08,45.37
"South Africa",2021-05-19,1611143,55183,558170,59893884,27.3,2.32,0.08,45.37
"South Africa",2021-05-20,1611143,55183,597406,59893884,27.3,2.32,0.08,45.37
"South Africa",2021-05-21,1611143,55183,642382,59893884,27.3,2.32,0.09,45.37
"South Africa",2021-05-22,1611143,55183,647983,59893884,27.3,2.32,0.09,45.37
"South Africa",2021-05-23,1632571,55772,651628,59893884,27.3,2.32,0.09,45.37
"South Africa",2021-05-24,1632571,55772,700904,59893884,27.3,2.32,0.09,45.37
"South Africa",2021-05-25,1632571,55772,761903,59893884,27.3,2.32,0.08,45.37
"South Africa",2021-05-26,1632571,55772,828204,59893884,27.3,2.32,0.1,45.37
"South Africa",2021-05-27,1632571,55772,898955,59893884,27.3,2.32,0.1,45.37
"South Africa",2021-05-28,1632571,55772,963876,59893884,27.3,2.32,0.1,45.37
"South Africa",2021-05-29,1632571,55772,968319,59893884,27.3,2.32,0.11,45.37
"South Africa",2021-05-30,1659070,56363,970448,59893884,27.3,2.32,0.09,45.37
"South Africa",2021-05-31,1659070,56363,1045104,59893884,27.3,2.32,0.11,45.37
"South Africa",2021-06-01,1659070,56363,1117569,59893884,27.3,2.32,0.12,48.15
"South Africa",2021-06-02,1659070,56363,1193352,59893884,27.3,2.32,0.11,48.15
"South Africa",2021-06-03,1659070,56363,1266893,59893884,27.3,2.32,0.12,48.15
"South Africa",2021-06-04,1659070,56363,1336547,59893884,27.3,2.32,0.12,48.15
"South Africa",2021-06-05,1659070,56363,1343433,59893884,27.3,2.32,0.12,48.15
"South Africa",2021-06-06,1691491,56929,1350245,59893884,27.3,2.32,0.14,48.15
"South Africa",2021-06-07,1691491,56929,1433730,59893884,27.3,2.32,0.13,48.15
"South Africa",2021-06-08,1691491,56929,1525271,59893884,27.3,2.32,0.13,48.15
"South Africa",2021-06-09,1691491,56929,1619011,59893884,27.3,2.32,0.14,48.15
"South Africa",2021-06-10,1691491,56929,1690026,59893884,27.3,2.32,0.15,48.15
"South Africa",2021-06-11,1691491,56929,1767415,59893884,27.3,2.32,0.15,48.15
"South Africa",2021-06-12,1691491,56929,1773417,59893884,27.3,2.32,0.16,48.15
"South Africa",2021-06-13,1739425,57653,1777288,59893884,27.3,2.32,0.16,48.15
"South Africa",2021-06-14,1739425,57653,1871987,59893884,27.3,2.32,0.16,48.15
"South Africa",2021-06-15,1739425,57653,1965812,59893884,27.3,2.32,0.17,48.15
"South Africa",2021-06-16,1739425,57653,1974099,59893884,27.3,2.32,0.18,48.15
"South Africa",2021-06-17,1739425,57653,2069346,59893884,27.3,2.32,0.19,48.15
"South Africa",2021-06-18,1739425,57653,2137071,59893884,27.3,2.32,0.19,48.15
"South Africa",2021-06-19,1739425,57653,2141624,59893884,27.3,2.32,0.2,48.15
"South Africa",2021-06-21,1810164,58590,2229242,59893884,27.3,2.32,0.22,48.15
"South Africa",2021-06-24,1810164,58590,2550248,59893884,27.3,2.32,0.24,51.85
"South Africa",2021-06-25,1810164,58590,2661378,59893884,27.3,2.32,0.24,51.85
"South Africa",2021-06-26,1810164,58590,2682710,59893884,27.3,2.32,0.25,51.85
"South Africa",2021-06-27,1913861,59778,2779912,59893884,27.3,2.32,0.25,60.19
"South Africa",2021-06-28,1913861,59778,2787996,59893884,27.3,2.32,0.26,68.52
"South Africa",2021-06-29,1913861,59778,2900666,59893884,27.3,2.32,0.26,68.52
"South Africa",2021-06-30,1913861,59778,3026636,59893884,27.3,2.32,0.26,72.22
"South Africa",2021-07-01,1913861,59778,3155717,59893884,27.3,2.32,0.27,72.22
"South Africa",2021-07-03,1913861,59778,3307588,59893884,27.3,2.32,0.27,72.22
"South Africa",2021-07-04,2046311,61507,3314278,59893884,27.3,2.32,0.28,72.22
"South Africa",2021-07-05,2046311,61507,3466228,59893884,27.3,2.32,0.28,72.22
"South Africa",2021-07-06,2046311,61507,3631102,59893884,27.3,2.32,0.28,72.22
"South Africa",2021-07-08,2046311,61507,3639039,59893884,27.3,2.32,0.29,72.22
"South Africa",2021-07-09,2046311,61507,3756282,59893884,27.3,2.32,0.29,72.22
"South Africa",2021-07-10,2046311,61507,3783990,59893884,27.3,2.32,0.29,72.22
"South Africa",2021-07-12,2179297,64138,3887113,59893884,27.3,2.32,0.29,72.22
"South Africa",2021-07-13,2179297,64138,3995020,59893884,27.3,2.32,0.29,72.22
"South Africa",2021-07-15,2179297,64138,4335517,59893884,27.3,2.32,0.29,72.22
"South Africa",2021-07-19,2283880,66676,4376024,59893884,27.3,2.32,0.29,72.22
"South Africa",2021-07-20,2283880,66676,4533966,59893884,27.3,2.32,0.29,72.22
"South Africa",2021-07-22,2283880,66676,5045795,59893884,27.3,2.32,0.27,72.22
"South Africa",2021-07-23,2283880,66676,5202583,59893884,27.3,2.32,0.27,72.22
"South Africa",2021-07-25,2368105,69488,5266979,59893884,27.3,2.32,0.26,72.22
"South Africa",2021-07-27,2368105,69488,5580927,59893884,27.3,2.32,0.25,51.85
"South Africa",2021-07-29,2368105,69488,5921627,59893884,27.3,2.32,0.25,51.85
"South Africa",2021-08-02,2447454,72013,6123925,59893884,27.3,2.32,0.23,51.85
"South Africa",2021-08-03,2447454,72013,6403808,59893884,27.3,2.32,0.23,51.85
"South Africa",2021-08-05,2447454,72013,6546410,59893884,27.3,2.32,0.22,51.85
"South Africa",2021-08-08,2523488,74623,6866089,59893884,27.3,2.32,0.22,51.85
"South Africa",2021-08-10,2523488,74623,6995459,59893884,27.3,2.32,0.22,51.85
"South Africa",2021-08-12,2523488,74623,7249045,59893884,27.3,2.32,0.21,51.85
"South Africa",2021-08-15,2595447,76869,7389049,59893884,27.3,2.32,0.21,51.85
"South Africa",2021-08-16,2595447,76869,7486036,59893884,27.3,2.32,0.21,51.85
"South Africa",2021-08-18,2595447,76869,7702298,59893884,27.3,2.32,0.22,51.85
"South Africa",2021-08-19,2595447,76869,7808653,59893884,27.3,2.32,0.21,51.85
"South Africa",2021-08-20,2595447,76869,7986245,59893884,27.3,2.32,0.21,51.85
"South Africa",2021-08-22,2680225,79251,8017522,59893884,27.3,2.32,0.21,51.85
"South Africa",2021-08-23,2680225,79251,8240067,59893884,27.3,2.32,0.21,51.85
"South Africa",2021-08-24,2680225,79251,8439579,59893884,27.3,2.32,0.21,51.85
"South Africa",2021-08-27,2680225,79251,9026420,59893884,27.3,2.32,0.2,51.85
"South Africa",2021-08-30,2757191,81461,9253007,59893884,27.3,2.32,0.19,51.85
"South Africa",2021-08-31,2757191,81461,9418185,59893884,27.3,2.32,0.18,51.85
"South Africa",2021-09-01,2757191,81461,9581161,59893884,27.3,2.32,0.17,51.85
"South Africa",2021-09-02,2757191,81461,9741655,59893884,27.3,2.32,0.17,51.85
"South Africa",2021-09-05,2814014,83343,9961650,59893884,27.3,2.32,0.15,51.85
"South Africa",2021-09-07,2814014,83343,10218230,59893884,27.3,2.32,0.15,51.85
"South Africa",2021-09-09,2814014,83343,10359652,59893884,27.3,2.32,0.14,51.85
"South Africa",2021-09-10,2814014,83343,10664881,59893884,27.3,2.32,0.13,51.85
"South Africa",2021-09-11,2814014,83343,10707263,59893884,27.3,2.32,0.12,51.85
"South Africa",2021-09-12,2854234,84751,10720370,59893884,27.3,2.32,0.12,48.15
"South Africa",2021-09-13,2854234,84751,10860642,59893884,27.3,2.32,0.12,45.37
"South Africa",2021-09-14,2854234,84751,11034034,59893884,27.3,2.32,0.11,45.37
"South Africa",2021-09-15,2854234,84751,11206776,59893884,27.3,2.32,0.1,45.37
"South Africa",2021-09-16,2854234,84751,11367049,59893884,27.3,2.32,0.1,45.37
"South Africa",2021-09-19,2880349,86116,11579000,59893884,27.3,2.32,0.09,45.37
"South Africa",2021-09-21,2880349,86116,11848402,59893884,27.3,2.32,0.08,45.37
"South Africa",2021-09-22,2880349,86116,11987011,59893884,27.3,2.32,0.08,45.37
"South Africa",2021-09-23,2880349,86116,12115821,59893884,27.3,2.32,0.07,45.37
"South Africa",2021-09-24,2880349,86116,12136460,59893884,27.3,2.32,0.07,45.37
"South Africa",2021-09-26,2895976,87001,12167828,59893884,27.3,2.32,0.07,45.37
"South Africa",2021-09-27,2895976,87001,12268498,59893884,27.3,2.32,0.06,45.37
"South Africa",2021-09-30,2895976,87001,12593276,59893884,27.3,2.32,0.05,45.37
"South Africa",2021-10-03,2905613,87753,12840302,59893884,27.3,2.32,0.04,48.15
"South Africa",2021-10-05,2905613,87753,13063132,59893884,27.3,2.32,0.04,48.15
"South Africa",2021-10-06,2905613,87753,13182547,59893884,27.3,2.32,0.05,48.15
"South Africa",2021-10-08,2905613,87753,13302682,59893884,27.3,2.32,0.03,48.15
"South Africa",2021-10-11,2911497,88292,13466577,59893884,27.3,2.32,0.03,48.15
"South Africa",2021-10-13,2911497,88292,13907243,59893884,27.3,2.32,0.03,48.15
"South Africa",2021-10-15,2911497,88292,13929429,59893884,27.3,2.32,0.03,48.15
"South Africa",2021-10-17,2916179,88587,14097921,59893884,27.3,2.32,0.02,48.15
"South Africa",2021-10-19,2916179,88587,14313392,59893884,27.3,2.32,0.02,48.15
"South Africa",2021-10-23,2916179,88587,14742868,59893884,27.3,2.32,0.02,48.15
"South Africa",2021-10-25,2919332,88914,14864813,59893884,27.3,2.32,0.02,48.15
"South Africa",2021-10-30,2919332,88914,15314788,59893884,27.3,2.32,0.01,48.15
"South Africa",2021-10-31,2921886,89163,15329097,59893884,27.3,2.32,0.01,48.15
"South Africa",2021-11-02,2921886,89163,15440005,59893884,27.3,2.32,0.01,48.15
"South Africa",2021-11-03,2921886,89163,15562387,59893884,27.3,2.32,0.01,48.15
"South Africa",2021-11-04,2921886,89163,15655530,59893884,27.3,2.32,0.01,48.15
"South Africa",2021-11-06,2921886,89163,15770712,59893884,27.3,2.32,0.01,48.15
"South Africa",2021-11-07,2923751,89319,15779126,59893884,27.3,2.32,0.01,48.15
"South Africa",2021-11-08,2923751,89319,15840842,59893884,27.3,2.32,0.01,48.15
"South Africa",2021-11-09,2923751,89319,15917833,59893884,27.3,2.32,0.01,48.15
"South Africa",2021-11-10,2923751,89319,15995893,59893884,27.3,2.32,0.01,48.15
"South Africa",2021-11-12,2923751,89319,16166105,59893884,27.3,2.32,0.01,48.15
"South Africa",2021-11-13,2923751,89319,16220848,59893884,27.3,2.32,0.01,48.15
"South Africa",2021-11-14,2925677,89476,16252396,59893884,27.3,2.32,0.01,48.15
"South Africa",2021-11-15,2925677,89476,16327413,59893884,27.3,2.32,0.01,48.15
"South Africa",2021-11-16,2925677,89476,16404841,59893884,27.3,2.32,0.01,48.15
"South Africa",2021-11-17,2925677,89476,16479699,59893884,27.3,2.32,0.01,48.15
"South Africa",2021-11-18,2925677,89476,16550176,59893884,27.3,2.32,0.01,48.15
"South Africa",2021-11-20,2925677,89476,16640017,59893884,27.3,2.32,0.02,48.15
"South Africa",2021-11-21,2929175,89572,16652562,59893884,27.3,2.32,0.02,48.15
"South Africa",2021-11-22,2929175,89572,16712749,59893884,27.3,2.32,0.02,48.15
"South Africa",2021-11-24,2929175,89572,16857214,59893884,27.3,2.32,0.02,48.15
"South Africa",2021-11-26,2929175,89572,16994112,59893884,27.3,2.32,0.03,48.15
"South Africa",2021-11-27,2929175,89572,17018870,59893884,27.3,2.32,0.04,48.15
"South Africa",2021-11-29,2958548,89791,17139535,59893884,27.3,2.32,0.05,57.41
"South Africa",2021-11-30,2958548,89791,17260202,59893884,27.3,2.32,0.07,57.41
"South Africa",2021-12-01,2958548,89791,17376900,59893884,27.3,2.32,0.11,57.41
"South Africa",2021-12-02,2958548,89791,17660930,59893884,27.3,2.32,0.14,57.41
"South Africa",2021-12-04,2958548,89791,17820083,59893884,27.3,2.32,0.19,57.41
"South Africa",2021-12-05,3020569,89965,17840592,59893884,27.3,2.32,0.2,57.41
"South Africa",2021-12-06,3020569,89965,17944783,59893884,27.3,2.32,0.21,57.41
"South Africa",2021-12-07,3020569,89965,18053081,59893884,27.3,2.32,0.23,57.41
"South Africa",2021-12-08,3020569,89965,18157324,59893884,27.3,2.32,0.25,57.41
"South Africa",2021-12-10,3020569,89965,18344024,59893884,27.3,2.32,0.25,57.41
"South Africa",2021-12-12,3129622,90116,18379697,59893884,27.3,2.32,0.28,57.41
"South Africa",2021-12-13,3129622,90116,18452800,59893884,27.3,2.32,0.29,57.41
"South Africa",2021-12-14,3129622,90116,18530650,59893884,27.3,2.32,0.3,57.41
"South Africa",2021-12-15,3129622,90116,18600540,59893884,27.3,2.32,0.31,57.41
"South Africa",2021-12-16,3129622,90116,18657599,59893884,27.3,2.32,0.31,57.41
"South Africa",2021-12-19,3292609,90345,18674488,59893884,27.3,2.32,0.31,57.41
"South Africa",2021-12-21,3292609,90345,18768087,59893884,27.3,2.32,0.3,57.41
"South Africa",2021-12-24,3292609,90345,18844628,59893884,27.3,2.32,0.29,57.41
"South Africa",2021-12-26,3407937,90773,18846402,59893884,27.3,2.32,0.29,57.41
"South Africa",2021-12-27,3407937,90773,18848374,59893884,27.3,2.32,0.28,57.41
"South Africa",2021-12-28,3407937,90773,18874881,59893884,27.3,2.32,0.28,57.41
"South Africa",2021-12-29,3407937,90773,18905708,59893884,27.3,2.32,0.27,57.41
"South Africa",2022-01-01,3407937,90773,18943212,59893884,27.3,2.32,0.26,44.44
"South Africa",2022-01-02,3468079,91198,18944167,59893884,27.3,2.32,0.26,44.44
"South Africa",2022-01-03,3468079,91198,18979366,59893884,27.3,2.32,0.26,44.44
"South Africa",2022-01-04,3468079,91198,19065094,59893884,27.3,2.32,0.25,44.44
"South Africa",2022-01-07,3468079,91198,19157785,59893884,27.3,2.32,0.22,44.44
"South Africa",2022-01-09,3521512,92371,19171775,59893884,27.3,2.32,0.2,44.44
"South Africa",2022-01-17,3556633,93278,19220274,59893884,27.3,2.32,0.13,44.44
"South Africa",2022-01-18,3556633,93278,19257383,59893884,27.3,2.32,0.12,44.44
"South Africa",2022-01-19,3556633,93278,19293345,59893884,27.3,2.32,0.1,44.44
"South Africa",2022-01-20,3556633,93278,19328210,59893884,27.3,2.32,0.11,44.44
"South Africa",2022-01-21,3556633,93278,19363834,59893884,27.3,2.32,0.1,44.44
"South Africa",2022-01-22,3556633,93278,19373583,59893884,27.3,2.32,0.1,44.44
"South Africa",2022-01-24,3579428,94063,19412803,59893884,27.3,2.32,0.1,44.44
"South Africa",2022-01-26,3579428,94063,19488784,59893884,27.3,2.32,0.12,44.44
"South Africa",2022-01-27,3579428,94063,19526619,59893884,27.3,2.32,0.1,44.44
"South Africa",2022-01-28,3579428,94063,19563985,59893884,27.3,2.32,0.1,44.44
"South Africa",2022-01-30,3601630,94905,19577079,59893884,27.3,2.32,0.1,44.44
"South Africa",2022-01-31,3601630,94905,19611652,59893884,27.3,2.32,0.1,44.44
"South Africa",2022-02-02,3601630,94905,19682367,59893884,27.3,2.32,0.1,44.44
"South Africa",2022-02-03,3601630,94905,19716641,59893884,27.3,2.32,0.1,44.44
"South Africa",2022-02-06,3622210,95817,19758807,59893884,27.3,2.32,0.09,44.44
"South Africa",2022-02-09,3622210,95817,19865842,59893884,27.3,2.32,0.09,44.44
"South Africa",2022-02-11,3622210,95817,19941021,59893884,27.3,2.32,0.1,44.44
"South Africa",2022-02-12,3622210,95817,19946944,59893884,27.3,2.32,0.08,44.44
"South Africa",2022-02-13,3640162,96985,19958082,59893884,27.3,2.32,0.08,44.44
"South Africa",2022-02-14,3640162,96985,19982433,59893884,27.3,2.32,0.08,44.44
"South Africa",2022-02-16,3640162,96985,20053450,59893884,27.3,2.32,0.08,44.44
"South Africa",2022-02-17,3640162,96985,20092237,59893884,27.3,2.32,0.08,44.44
"South Africa",2022-02-19,3640162,96985,20138111,59893884,27.3,2.32,0.08,44.44
"South Africa",2022-02-20,3657091,98617,20139964,59893884,27.3,2.32,0.08,40.74
"South Africa",2022-02-22,3657091,98617,20210659,59893884,27.3,2.32,0.08,40.74
"South Africa",2022-02-23,3657091,98617,20249900,59893884,27.3,2.32,0.08,40.74
"South Africa",2022-02-25,3657091,98617,20322017,59893884,27.3,2.32,0.08,40.74
"South Africa",2022-02-27,3671991,99191,20336132,59893884,27.3,2.32,0.08,40.74
"South Africa",2022-03-01,3671991,99191,20396606,59893884,27.3,2.32,0.07,40.74
"South Africa",2022-03-04,3671991,99191,20493423,59893884,27.3,2.32,0.07,40.74
"South Africa",2022-03-05,3671991,99191,20499960,59893884,27.3,2.32,0.06,40.74
"South Africa",2022-03-06,3683172,99543,20501676,59893884,27.3,2.32,0.06,40.74
"South Africa",2022-03-07,3683172,99543,20529787,59893884,27.3,2.32,0.06,40.74
"South Africa",2022-03-09,3683172,99543,20558264,59893884,27.3,2.32,0.06,40.74
"South Africa",2022-03-10,3683172,99543,20585989,59893884,27.3,2.32,0.06,40.74
"South Africa",2022-03-11,3683172,99543,20642570,59893884,27.3,2.32,0.06,40.74
"South Africa",2022-03-13,3693532,99712,20647974,59893884,27.3,2.32,0.06,40.74
"South Africa",2022-03-14,3693532,99712,20650525,59893884,27.3,2.32,0.06,40.74
"South Africa",2022-03-15,3693532,99712,20674733,59893884,27.3,2.32,0.06,40.74
"South Africa",2022-03-16,3693532,99712,20701915,59893884,27.3,2.32,0.06,40.74
"South Africa",2022-03-17,3693532,99712,20729866,59893884,27.3,2.32,0.06,40.74
"South Africa",2022-03-18,3693532,99712,20753252,59893884,27.3,2.32,0.06,40.74
"South Africa",2022-03-19,3693532,99712,20772989,59893884,27.3,2.32,0.06,40.74
"South Africa",2022-03-20,3703329,99879,20777048,59893884,27.3,2.32,0.06,40.74
"South Africa",2022-03-21,3703329,99879,20778875,59893884,27.3,2.32,0.05,40.74
"South Africa",2022-03-22,3703329,99879,20781379,59893884,27.3,2.32,0.05,34.14
"South Africa",2022-03-23,3703329,99879,20802093,59893884,27.3,2.32,0.05,34.13
